BreedID,PrimaryBreed,SecondaryBreed,BreedPurity
,299,0,Pure
,265,0,Pure
,307,0,Pure
,266,0,Pure
,264,264,Mixed
,264,0,Pure
,218,205,Mixed
,307,307,Mixed
,114,0,Pure
,307,117,Mixed
,285,251,Mixed
,285,265,Mixed
,189,0,Pure
,205,218,Mixed
,265,292,Mixed
,265,266,Mixed
,292,285,Mixed
,128,307,Mixed
,307,141,Mixed
,243,0,Pure
,213,307,Mixed
,205,0,Pure
,141,128,Mixed
,173,96,Mixed
,207,0,Pure
,250,285,Mixed
,189,307,Mixed
,307,76,Mixed
,266,266,Mixed
,285,0,Pure
,207,169,Mixed
,119,307,Mixed
,195,0,Pure
,266,306,Mixed
,109,0,Pure
,206,0,Pure
,70,18,Mixed
,103,307,Mixed
,292,266,Mixed
,303,266,Mixed
,78,307,Mixed
,307,36,Mixed
,254,303,Mixed
,10,0,Pure
,265,247,Mixed
,20,195,Mixed
,305,0,Pure
,285,292,Mixed
,78,0,Pure
,283,0,Pure
,306,0,Pure
,292,252,Mixed
,266,264,Mixed
,266,254,Mixed
,20,0,Pure
,205,147,Mixed
,205,178,Mixed
,109,307,Mixed
,292,299,Mixed
,288,285,Mixed
,69,4,Mixed
,179,179,Mixed
,31,307,Mixed
,266,265,Mixed
,141,0,Pure
,266,299,Mixed
,20,307,Mixed
,247,0,Pure
,266,300,Mixed
,70,307,Mixed
,265,265,Mixed
,307,119,Mixed
,292,0,Pure
,307,103,Mixed
,200,307,Mixed
,213,0,Pure
,247,266,Mixed
,307,218,Mixed
,248,264,Mixed
,26,307,Mixed
,213,218,Mixed
,218,218,Mixed
,179,0,Pure
,141,307,Mixed
,307,111,Mixed
,247,265,Mixed
,78,213,Mixed
,25,25,Mixed
,307,109,Mixed
,0,26,Mixed
,129,307,Mixed
,141,109,Mixed
,266,303,Mixed
,202,307,Mixed
,264,278,Mixed
,103,0,Pure
,307,189,Mixed
,218,307,Mixed
,285,264,Mixed
,72,72,Mixed
,173,307,Mixed
,24,70,Mixed
,307,176,Mixed
,284,0,Pure
,307,179,Mixed
,286,299,Mixed
,128,0,Pure
,285,299,Mixed
,266,285,Mixed
,152,218,Mixed
,218,0,Pure
,292,265,Mixed
,277,0,Pure
,307,152,Mixed
,152,0,Pure
,44,307,Mixed
,75,228,Mixed
,265,283,Mixed
,285,266,Mixed
,264,265,Mixed
,264,266,Mixed
,64,307,Mixed
,75,0,Pure
,243,266,Mixed
,205,307,Mixed
,109,189,Mixed
,292,264,Mixed
,60,128,Mixed
,78,141,Mixed
,307,195,Mixed
,109,109,Mixed
,296,266,Mixed
,307,213,Mixed
,185,0,Pure
,300,251,Mixed
,277,260,Mixed
,265,306,Mixed
,265,248,Mixed
,299,266,Mixed
,265,299,Mixed
,60,0,Pure
,292,295,Mixed
,307,70,Mixed
,300,0,Pure
,76,76,Mixed
,139,119,Mixed
,69,0,Pure
,254,266,Mixed
,242,0,Pure
,206,109,Mixed
,294,0,Pure
,283,247,Mixed
,276,0,Pure
,102,307,Mixed
,254,0,Pure
,182,0,Pure
,289,266,Mixed
,265,264,Mixed
,145,0,Pure
,247,303,Mixed
,119,0,Pure
,247,292,Mixed
,178,0,Pure
,233,307,Mixed
,82,0,Pure
,49,307,Mixed
,266,292,Mixed
,243,243,Mixed
,0,307,Mixed
,292,246,Mixed
,299,243,Mixed
,239,307,Mixed
,218,152,Mixed
,76,307,Mixed
,296,292,Mixed
,128,20,Mixed
,307,26,Mixed
,75,20,Mixed
,231,307,Mixed
,299,264,Mixed
,169,0,Pure
,75,307,Mixed
,20,103,Mixed
,111,0,Pure
,200,0,Pure
,307,75,Mixed
,307,240,Mixed
,288,266,Mixed
,205,205,Mixed
,213,39,Mixed
,129,0,Pure
,232,0,Pure
,270,270,Mixed
,267,0,Pure
,303,0,Pure
,247,243,Mixed
,289,0,Pure
,268,266,Mixed
,251,285,Mixed
,266,247,Mixed
,152,152,Mixed
,58,0,Pure
,307,239,Mixed
,155,155,Mixed
,295,0,Pure
,213,70,Mixed
,119,213,Mixed
,242,243,Mixed
,304,0,Pure
,243,265,Mixed
,147,0,Pure
,265,276,Mixed
,307,78,Mixed
,103,103,Mixed
,25,0,Pure
,245,0,Pure
,141,103,Mixed
,282,0,Pure
,109,141,Mixed
,21,21,Mixed
,243,305,Mixed
,215,0,Pure
,192,0,Pure
,154,0,Pure
,283,243,Mixed
,44,0,Pure
,205,169,Mixed
,71,307,Mixed
,272,0,Pure
,241,242,Mixed
,179,307,Mixed
,70,0,Pure
,251,254,Mixed
,49,0,Pure
,262,266,Mixed
,306,292,Mixed
,307,40,Mixed
,249,0,Pure
,206,189,Mixed
,273,0,Pure
,108,307,Mixed
,240,0,Pure
,285,247,Mixed
,83,0,Pure
,293,0,Pure
,39,188,Mixed
,103,213,Mixed
,50,189,Mixed
,93,307,Mixed
,241,305,Mixed
,218,195,Mixed
,242,242,Mixed
,78,189,Mixed
,1,0,Pure
,292,292,Mixed
,218,75,Mixed
,307,187,Mixed
,241,0,Pure
,306,266,Mixed
,152,307,Mixed
,276,292,Mixed
,265,278,Mixed
,17,0,Pure
,218,72,Mixed
,252,277,Mixed
,265,285,Mixed
,173,0,Pure
,254,265,Mixed
,307,202,Mixed
,224,307,Mixed
,100,0,Pure
,243,251,Mixed
,247,247,Mixed
,280,294,Mixed
,103,119,Mixed
,42,0,Pure
,307,128,Mixed
,283,283,Mixed
,15,307,Mixed
,141,20,Mixed
,266,277,Mixed
,103,152,Mixed
,254,299,Mixed
,307,173,Mixed
,190,0,Pure
,254,254,Mixed
,19,0,Pure
,267,267,Mixed
,248,296,Mixed
,24,0,Pure
,189,189,Mixed
,76,75,Mixed
,306,299,Mixed
,254,243,Mixed
,307,20,Mixed
,50,307,Mixed
,264,301,Mixed
,289,264,Mixed
,39,0,Pure
,250,0,Pure
,274,285,Mixed
,264,276,Mixed
,288,276,Mixed
,306,247,Mixed
,307,49,Mixed
,285,276,Mixed
,306,254,Mixed
,307,190,Mixed
,288,271,Mixed
,276,285,Mixed
,241,266,Mixed
,218,58,Mixed
,117,307,Mixed
,141,192,Mixed
,251,268,Mixed
,264,285,Mixed
,263,0,Pure
,290,0,Pure
,307,72,Mixed
,284,295,Mixed
,256,0,Pure
,39,218,Mixed
,243,241,Mixed
,141,218,Mixed
,69,307,Mixed
,307,44,Mixed
,277,266,Mixed
,201,218,Mixed
,75,179,Mixed
,307,200,Mixed
,119,103,Mixed
,266,256,Mixed
,105,103,Mixed
,292,276,Mixed
,60,205,Mixed
,266,294,Mixed
,0,266,Mixed
,179,195,Mixed
,182,205,Mixed
,19,19,Mixed
,152,205,Mixed
,244,300,Mixed
,234,0,Pure
,253,0,Pure
,15,0,Pure
,300,265,Mixed
,284,292,Mixed
,285,248,Mixed
,69,69,Mixed
,249,266,Mixed
,213,201,Mixed
,299,303,Mixed
,251,0,Pure
,281,295,Mixed
,299,265,Mixed
,306,265,Mixed
,266,250,Mixed
,264,292,Mixed
,190,119,Mixed
,119,218,Mixed
,273,266,Mixed
,266,276,Mixed
,195,179,Mixed
,218,201,Mixed
,304,264,Mixed
,282,283,Mixed
,16,307,Mixed
,307,39,Mixed
,285,285,Mixed
,264,299,Mixed
,252,0,Pure
,187,307,Mixed
,266,241,Mixed
,32,307,Mixed
,19,307,Mixed
,76,0,Pure
,288,0,Pure
,39,307,Mixed
,165,0,Pure
,227,307,Mixed
,299,299,Mixed
,195,307,Mixed
,307,188,Mixed
,128,129,Mixed
,241,276,Mixed
,257,295,Mixed
,200,76,Mixed
,195,195,Mixed
,72,307,Mixed
,307,102,Mixed
,292,294,Mixed
,251,262,Mixed
,265,254,Mixed
,252,299,Mixed
,141,227,Mixed
,283,265,Mixed
,218,20,Mixed
,218,147,Mixed
,206,213,Mixed
,266,243,Mixed
,20,141,Mixed
,176,307,Mixed
,78,70,Mixed
,306,306,Mixed
,307,14,Mixed
,214,0,Pure
,277,267,Mixed
,20,72,Mixed
,179,205,Mixed
,266,304,Mixed
,103,218,Mixed
,111,307,Mixed
,75,205,Mixed
,263,266,Mixed
,42,307,Mixed
,274,0,Pure
,253,264,Mixed
,72,141,Mixed
,114,307,Mixed
,251,292,Mixed
,203,307,Mixed
,247,285,Mixed
,152,117,Mixed
,265,305,Mixed
,213,200,Mixed
,244,0,Pure
,251,290,Mixed
,148,307,Mixed
,169,205,Mixed
,128,76,Mixed
,60,152,Mixed
,252,292,Mixed
,307,227,Mixed
,237,0,Pure
,141,119,Mixed
,11,0,Pure
,292,267,Mixed
,218,179,Mixed
,109,213,Mixed
,252,265,Mixed
,122,122,Mixed
,39,159,Mixed
,285,303,Mixed
,218,78,Mixed
,69,98,Mixed
,44,141,Mixed
,242,252,Mixed
,97,0,Pure
,307,24,Mixed
,249,299,Mixed
,264,249,Mixed
,103,189,Mixed
,117,0,Pure
,246,252,Mixed
,294,299,Mixed
,178,307,Mixed
,266,251,Mixed
,299,283,Mixed
,147,179,Mixed
,206,307,Mixed
,125,39,Mixed
,227,0,Pure
,179,169,Mixed
,20,109,Mixed
,307,207,Mixed
,251,265,Mixed
,276,249,Mixed
,150,150,Mixed
,307,18,Mixed
,285,282,Mixed
,249,272,Mixed
,187,187,Mixed
,301,0,Pure
,279,0,Pure
,123,307,Mixed
,23,0,Pure
,213,189,Mixed
,213,69,Mixed
,213,213,Mixed
,260,247,Mixed
,7,0,Pure
,270,292,Mixed
,78,76,Mixed
,26,0,Pure
,303,265,Mixed
,283,284,Mixed
,152,213,Mixed
,218,103,Mixed
,266,284,Mixed
,266,283,Mixed
,307,150,Mixed
,307,10,Mixed
,231,179,Mixed
,141,141,Mixed
,277,299,Mixed
,205,179,Mixed
,289,303,Mixed
,141,78,Mixed
,182,173,Mixed
,150,307,Mixed
,5,0,Pure
,292,271,Mixed
,182,307,Mixed
,304,271,Mixed
,305,266,Mixed
,218,2,Mixed
,264,306,Mixed
,18,307,Mixed
,276,247,Mixed
,31,189,Mixed
,307,104,Mixed
,297,0,Pure
,243,245,Mixed
,75,192,Mixed
,307,206,Mixed
,303,299,Mixed
,122,187,Mixed
,97,109,Mixed
,88,307,Mixed
,65,0,Pure
,72,0,Pure
,141,17,Mixed
,285,254,Mixed
,204,0,Pure
,251,266,Mixed
,188,0,Pure
,231,147,Mixed
,50,0,Pure
,109,24,Mixed
,103,206,Mixed
,18,192,Mixed
,167,0,Pure
,109,179,Mixed
,269,266,Mixed
,276,264,Mixed
,276,266,Mixed
,247,264,Mixed
,266,272,Mixed
,179,207,Mixed
,242,266,Mixed
,78,78,Mixed
,299,306,Mixed
,280,0,Pure
,199,141,Mixed
,249,257,Mixed
,285,263,Mixed
,65,65,Mixed
,260,0,Pure
,109,237,Mixed
,276,303,Mixed
,268,0,Pure
,292,283,Mixed
,141,213,Mixed
,296,0,Pure
,203,0,Pure
,128,19,Mixed
,70,5,Mixed
,266,296,Mixed
,109,202,Mixed
,141,187,Mixed
,218,213,Mixed
,299,274,Mixed
,295,295,Mixed
,60,179,Mixed
,241,241,Mixed
,307,228,Mixed
,284,283,Mixed
,119,119,Mixed
,169,307,Mixed
,299,292,Mixed
,241,264,Mixed
,303,306,Mixed
,0,205,Mixed
,247,299,Mixed
,251,264,Mixed
,247,254,Mixed
,169,60,Mixed
,5,307,Mixed
,207,307,Mixed
,250,270,Mixed
,179,218,Mixed
,285,291,Mixed
,265,268,Mixed
,307,210,Mixed
,20,152,Mixed
,243,247,Mixed
,307,96,Mixed
,262,0,Pure
,205,195,Mixed
,195,218,Mixed
,98,307,Mixed
,197,307,Mixed
,304,288,Mixed
,233,0,Pure
,247,300,Mixed
,109,218,Mixed
,185,307,Mixed
,307,129,Mixed
,280,264,Mixed
,307,203,Mixed
,179,69,Mixed
,265,241,Mixed
,205,167,Mixed
,60,60,Mixed
,246,0,Pure
,72,75,Mixed
,178,169,Mixed
,266,252,Mixed
,249,295,Mixed
,288,299,Mixed
,303,276,Mixed
,251,243,Mixed
,292,247,Mixed
,266,288,Mixed
,285,268,Mixed
,122,0,Pure
,76,218,Mixed
,243,300,Mixed
,20,179,Mixed
,303,264,Mixed
,44,76,Mixed
,266,295,Mixed
,218,128,Mixed
,299,247,Mixed
,20,20,Mixed
,39,141,Mixed
,207,60,Mixed
,147,218,Mixed
,69,83,Mixed
,119,109,Mixed
,269,0,Pure
,252,266,Mixed
,76,50,Mixed
,289,265,Mixed
,10,307,Mixed
,189,103,Mixed
,299,249,Mixed
,289,283,Mixed
,306,241,Mixed
,247,306,Mixed
,102,103,Mixed
,119,21,Mixed
,75,76,Mixed
,265,267,Mixed
,85,307,Mixed
,288,264,Mixed
,130,307,Mixed
,75,119,Mixed
,189,44,Mixed
,103,109,Mixed
,285,252,Mixed
,206,103,Mixed
,298,0,Pure
,250,252,Mixed
,141,115,Mixed
,188,189,Mixed
,307,60,Mixed
,251,245,Mixed
,146,0,Pure
,307,147,Mixed
,178,205,Mixed
,300,300,Mixed
,300,249,Mixed
,213,205,Mixed
,284,247,Mixed
,179,130,Mixed
,132,0,Pure
,195,205,Mixed
,105,307,Mixed
,20,119,Mixed
,173,75,Mixed
,18,0,Pure
,307,16,Mixed
,251,299,Mixed
,173,10,Mixed
,265,294,Mixed
,304,247,Mixed
,264,289,Mixed
,266,302,Mixed
,303,285,Mixed
,301,243,Mixed
,271,292,Mixed
,293,265,Mixed
,179,147,Mixed
,243,283,Mixed
,3,0,Pure
,266,248,Mixed
,109,212,Mixed
,26,189,Mixed
,292,268,Mixed
,105,0,Pure
,213,178,Mixed
,243,252,Mixed
,218,39,Mixed
,299,246,Mixed
,301,251,Mixed
,228,0,Pure
,276,299,Mixed
,266,289,Mixed
,283,292,Mixed
,147,307,Mixed
,76,141,Mixed
,242,264,Mixed
,247,242,Mixed
,276,288,Mixed
,39,16,Mixed
,264,254,Mixed
,263,264,Mixed
,307,1,Mixed
,128,218,Mixed
,289,251,Mixed
,213,152,Mixed
,60,307,Mixed
,299,252,Mixed
,265,274,Mixed
,307,50,Mixed
,282,264,Mixed
,103,141,Mixed
,148,0,Pure
,299,300,Mixed
,19,128,Mixed
,128,98,Mixed
,44,218,Mixed
,254,292,Mixed
,195,207,Mixed
,26,26,Mixed
,178,218,Mixed
,109,200,Mixed
,212,0,Pure
,199,307,Mixed
,249,293,Mixed
,217,0,Pure
,179,213,Mixed
,61,207,Mixed
,276,265,Mixed
,205,182,Mixed
,307,21,Mixed
,72,152,Mixed
,97,218,Mixed
,119,204,Mixed
,173,76,Mixed
,274,264,Mixed
,56,72,Mixed
,302,266,Mixed
,247,283,Mixed
,285,288,Mixed
,182,152,Mixed
,306,250,Mixed
,150,0,Pure
,305,305,Mixed
,206,206,Mixed
,31,39,Mixed
,128,141,Mixed
,300,306,Mixed
,287,0,Pure
,143,146,Mixed
,285,271,Mixed
,147,195,Mixed
,296,243,Mixed
,250,266,Mixed
,17,307,Mixed
,307,5,Mixed
,241,306,Mixed
,292,302,Mixed
,231,0,Pure
,266,268,Mixed
,266,249,Mixed
,264,251,Mixed
,19,200,Mixed
,20,76,Mixed
,272,265,Mixed
,99,0,Pure
,288,265,Mixed
,103,75,Mixed
,78,103,Mixed
,213,141,Mixed
,271,248,Mixed
,266,305,Mixed
,119,179,Mixed
,299,285,Mixed
,17,218,Mixed
,205,212,Mixed
,50,44,Mixed
,204,307,Mixed
,218,119,Mixed
,20,213,Mixed
,81,307,Mixed
,200,192,Mixed
,265,288,Mixed
,301,266,Mixed
,213,103,Mixed
,102,0,Pure
,152,60,Mixed
,306,288,Mixed
,178,213,Mixed
,303,250,Mixed
,300,299,Mixed
,189,141,Mixed
,42,205,Mixed
,303,303,Mixed
,246,264,Mixed
,303,254,Mixed
,265,279,Mixed
,266,245,Mixed
,243,299,Mixed
,205,207,Mixed
,237,218,Mixed
,266,267,Mixed
,108,0,Pure
,190,307,Mixed
,289,306,Mixed
,243,292,Mixed
