ColorID,PrimaryColor,SecondaryColor,TertiaryColor
,1,7,0
,1,2,0
,2,7,0
,1,0,0
,5,6,0
,1,2,7
,6,0,0
,1,2,5
,2,5,6
,1,6,7
,2,5,7
,2,0,0
,3,6,7
,3,0,0
,5,7,0
,1,4,0
,5,0,0
,7,0,0
,4,7,0
,4,6,7
,4,0,0
,2,5,0
,1,3,7
,1,3,0
,1,3,6
,2,3,7
,2,4,0
,1,6,0
,2,3,0
,6,7,0
,1,4,7
,2,3,4
,1,5,0
,1,2,3
,1,4,5
,4,5,7
,3,5,0
,2,4,5
,3,7,0
,3,5,7
,1,2,6
,2,4,7
,2,3,5
,1,5,7
,1,2,4
,2,6,7
,3,4,7
,1,4,6
,5,6,7
,3,6,0
,2,6,0
,2,3,6
,2,4,6
,3,4,0
,3,4,5
,4,5,6
,1,3,5
,3,5,6
,1,5,6
,4,5,0
,1,3,4
,3,4,6
,4,6,0
